-1.33873	10.2
-1.33435	10.25
-1.32996	10.3
-1.32557	10.35
-1.32118	10.4
-1.31679	10.45
-1.31239	10.5
-1.30799	10.55
-1.30359	10.6
-1.29919	10.65
-1.29479	10.7
-1.29038	10.75
-1.28598	10.8
-1.28157	10.85
-1.27716	10.9
-1.27274	10.95
-1.26833	11
-1.26391	11.05
-1.25949	11.1
-1.25507	11.15
-1.25065	11.2
-1.24622	11.25
-1.2418	11.3
-1.23737	11.35
-1.23294	11.4
-1.22851	11.45
-1.22407	11.5
-1.21964	11.55
-1.2152	11.6
-1.21076	11.65
-1.20632	11.7
-1.20188	11.75
-1.19743	11.8
-1.19299	11.85
-1.18854	11.9
-1.18409	11.95
-1.17964	12
-1.17519	12.05
-1.17073	12.1
-1.16628	12.15
-1.16182	12.2
-1.15736	12.25
-1.1529	12.3
-1.14844	12.35
-1.14397	12.4
-1.13951	12.45
-1.13504	12.5
-1.13057	12.55
-1.1261	12.6
-1.12163	12.65
-1.11716	12.7
-1.11268	12.75
-1.1082	12.8
-1.10373	12.85
-1.09925	12.9
-1.09476	12.95
-1.09028	13
-1.0858	13.05
-1.08131	13.1
-1.07683	13.15
-1.07234	13.2
-1.06785	13.25
-1.06336	13.3
-1.05887	13.35
-1.05437	13.4
-1.04988	13.45
-1.04538	13.5
-1.04088	13.55
-1.03638	13.6
-1.03188	13.65
-1.02738	13.7
-1.02288	13.75
-1.01838	13.8
-1.01387	13.85
-1.00936	13.9
-1.00486	13.95
-1.00035	14
-0.995835	14.05
-0.991324	14.1
-0.986811	14.15
-0.982297	14.2
-0.977783	14.25
-0.973266	14.3
-0.968749	14.35
-0.96423	14.4
-0.959711	14.45
-0.95519	14.5
-0.950667	14.55
-0.946145	14.6
-0.941621	14.65
-0.937095	14.7
-0.93257	14.75
-0.928043	14.8
-0.923515	14.85
-0.918985	14.9
-0.914455	14.95
-0.909924	15
-0.905392	15.05
-0.900859	15.1
-0.896325	15.15
-0.891791	15.2
-0.887255	15.25
-0.882718	15.3
-0.87818	15.35
-0.873641	15.4
-0.869102	15.45
-0.864562	15.5
-0.860021	15.55
-0.855478	15.6
-0.850935	15.65
-0.846393	15.7
-0.841848	15.75
-0.837303	15.8
-0.832757	15.85
-0.82821	15.9
-0.823662	15.95
-0.819113	16
-0.814565	16.05
-0.810015	16.1
-0.805465	16.15
-0.800914	16.2
-0.796363	16.25
-0.79181	16.3
-0.787256	16.35
-0.782702	16.4
-0.778148	16.45
-0.773593	16.5
-0.769037	16.55
-0.76448	16.6
-0.759925	16.65
-0.755367	16.7
-0.750808	16.75
-0.74625	16.8
-0.741691	16.85
-0.737132	16.9
-0.732572	16.95
-0.728011	17
-0.723449	17.05
-0.718888	17.1
-0.714326	17.15
-0.709764	17.2
-0.7052	17.25
-0.700637	17.3
-0.696074	17.35
-0.691508	17.4
-0.686945	17.45
-0.682379	17.5
-0.677814	17.55
-0.673248	17.6
-0.668682	17.65
-0.664116	17.7
-0.659549	17.75
-0.654982	17.8
-0.650415	17.85
-0.645846	17.9
-0.641279	17.95
-0.636711	18
-0.632142	18.05
-0.627574	18.1
-0.623005	18.15
-0.618436	18.2
-0.613867	18.25
-0.609296	18.3
-0.604727	18.35
-0.600158	18.4
-0.595587	18.45
-0.591017	18.5
-0.586446	18.55
-0.581876	18.6
-0.577305	18.65
-0.572735	18.7
-0.568165	18.75
-0.563594	18.8
-0.559023	18.85
-0.554452	18.9
-0.549881	18.95
-0.54531	19
-0.540739	19.05
-0.536168	19.1
-0.531597	19.15
-0.527025	19.2
-0.522454	19.25
-0.517884	19.3
-0.513313	19.35
-0.508741	19.4
-0.504172	19.45
-0.499601	19.5
-0.495031	19.55
-0.49046	19.6
-0.48589	19.65
-0.48132	19.7
-0.476749	19.75
-0.47218	19.8
-0.467611	19.85
-0.463041	19.9
-0.458472	19.95
-0.453902	20
-0.449333	20.05
-0.444764	20.1
-0.440197	20.15
-0.435628	20.2
-0.431061	20.25
-0.426492	20.3
-0.421925	20.35
-0.417358	20.4
-0.412792	20.45
-0.408226	20.5
-0.40366	20.55
-0.399094	20.6
-0.394529	20.65
-0.389964	20.7
-0.3854	20.75
-0.380836	20.8
-0.376271	20.85
-0.371708	20.9
-0.367145	20.95
-0.362582	21
-0.35802	21.05
-0.353459	21.1
-0.348898	21.15
-0.344337	21.2
-0.339777	21.25
-0.335217	21.3
-0.330659	21.35
-0.3261	21.4
-0.321542	21.45
-0.316984	21.5
-0.312428	21.55
-0.307871	21.6
-0.303316	21.65
-0.298761	21.7
-0.294206	21.75
-0.289652	21.8
-0.285099	21.85
-0.280546	21.9
-0.275995	21.95
-0.271444	22
-0.266893	22.05
-0.262343	22.1
-0.257793	22.15
-0.253245	22.2
-0.248697	22.25
-0.24415	22.3
-0.239604	22.35
-0.235058	22.4
-0.230513	22.45
-0.225969	22.5
-0.221426	22.55
-0.216883	22.6
-0.212343	22.65
-0.207801	22.7
-0.203261	22.75
-0.198722	22.8
-0.194184	22.85
-0.189646	22.9
-0.18511	22.95
-0.180574	23
-0.17604	23.05
-0.171506	23.1
-0.166972	23.15
-0.16244	23.2
-0.15791	23.25
-0.15338	23.3
-0.148851	23.35
-0.144323	23.4
-0.139794	23.45
-0.135269	23.5
-0.130744	23.55
-0.126219	23.6
-0.121697	23.65
-0.117174	23.7
-0.112653	23.75
-0.108133	23.8
-0.103614	23.85
-0.0990972	23.9
-0.0945796	23.95
-0.0900654	24
-0.0855509	24.05
-0.081036	24.1
-0.0765248	24.15
-0.0720133	24.2
-0.0675035	24.25
-0.0629955	24.3
-0.0584874	24.35
-0.0539812	24.4
-0.0494748	24.45
-0.0449705	24.5
-0.0404681	24.55
-0.0359678	24.6
-0.0314676	24.65
-0.0269675	24.7
-0.0224696	24.75
-0.0179739	24.8
-0.0134784	24.85
-0.00898326	24.9
-0.00449043	24.95
0	25
0.00449004	25.05
0.00897964	25.1
0.0134667	25.15
0.0179512	25.2
0.0224372	25.25
0.0269206	25.3
0.0314013	25.35
0.0358833	25.4
0.0403605	25.45
0.0448391	25.5
0.0493147	25.55
0.0537896	25.6
0.0582635	25.65
0.0627366	25.7
0.0672066	25.75
0.0716757	25.8
0.0761437	25.85
0.0806085	25.9
0.0850723	25.95
0.089537	26
0.0939984	26.05
0.0984586	26.1
0.102915	26.15
0.107373	26.2
0.111827	26.25
0.116282	26.3
0.120734	26.35
0.125186	26.4
0.129634	26.45
0.134081	26.5
0.138526	26.55
0.14297	26.6
0.147414	26.65
0.151854	26.7
0.156293	26.75
0.16073	26.8
0.165167	26.85
0.1696	26.9
0.174034	26.95
0.178463	27
0.182893	27.05
0.18732	27.1
0.191746	27.15
0.196169	27.2
0.200591	27.25
0.205012	27.3
0.209431	27.35
0.213846	27.4
0.218263	27.45
0.222675	27.5
0.227087	27.55
0.231495	27.6
0.235905	27.65
0.24031	27.7
0.244714	27.75
0.249116	27.8
0.253516	27.85
0.257915	27.9
0.262312	27.95
0.266705	28
0.271099	28.05
0.275489	28.1
0.279879	28.15
0.284266	28.2
0.28865	28.25
0.293034	28.3
0.297414	28.35
0.301794	28.4
0.306171	28.45
0.310547	28.5
0.31492	28.55
0.319292	28.6
0.323661	28.65
0.328028	28.7
0.332393	28.75
0.336757	28.8
0.341117	28.85
0.345476	28.9
0.349834	28.95
0.354188	29
0.358542	29.05
0.362891	29.1
0.36724	29.15
0.371587	29.2
0.375933	29.25
0.380275	29.3
0.384614	29.35
0.388953	29.4
0.393289	29.45
0.397623	29.5
0.401955	29.55
0.406284	29.6
0.410611	29.65
0.414936	29.7
0.41926	29.75
0.42358	29.8
0.4279	29.85
0.432216	29.9
0.43653	29.95
0.440843	30
0.445151	30.05
0.44946	30.1
0.453764	30.15
0.458066	30.2
0.462367	30.25
0.466665	30.3
0.470961	30.35
0.475255	30.4
0.479547	30.45
0.483837	30.5
0.488124	30.55
0.492407	30.6
0.49669	30.65
0.500971	30.7
0.505247	30.75
0.509523	30.8
0.513796	30.85
0.518065	30.9
0.522334	30.95
0.5266	31
0.530863	31.05
0.535124	31.1
0.539382	31.15
0.543638	31.2
0.547891	31.25
0.552144	31.3
0.556391	31.35
0.560638	31.4
0.564883	31.45
0.569124	31.5
0.573363	31.55
0.577598	31.6
0.581831	31.65
0.586063	31.7
0.590292	31.75
0.594519	31.8
0.598742	31.85
0.602964	31.9
0.607183	31.95
0.611399	32
0.615612	32.05
0.619824	32.1
0.624033	32.15
0.628239	32.2
0.632444	32.25
0.636645	32.3
0.640843	32.35
0.645037	32.4
0.649231	32.45
0.653421	32.5
0.65761	32.55
0.661795	32.6
0.665977	32.65
0.670157	32.7
0.674334	32.75
0.67851	32.8
0.682683	32.85
0.686851	32.9
0.691018	32.95
0.695184	33
0.699343	33.05
0.703504	33.1
0.707658	33.15
0.711814	33.2
0.715962	33.25
0.720112	33.3
0.724255	33.35
0.7284	33.4
0.73254	33.45
0.736676	33.5
0.740811	33.55
0.744941	33.6
0.749072	33.65
0.753197	33.7
0.757319	33.75
0.76144	33.8
0.765559	33.85
0.769674	33.9
0.773787	33.95
0.777896	34
0.782002	34.05
0.786107	34.1
0.790207	34.15
0.794305	34.2
0.798402	34.25
0.802493	34.3
0.806583	34.35
0.81067	34.4
0.814753	34.45
0.818833	34.5
0.822912	34.55
0.826988	34.6
0.831059	34.65
0.835132	34.7
0.839195	34.75
0.84326	34.8
0.847323	34.85
0.85138	34.9
0.855435	34.95
0.859487	35
0.863537	35.05
0.867582	35.1
0.871627	35.15
0.875667	35.2
0.879705	35.25
0.883739	35.3
0.887772	35.35
0.891798	35.4
0.895826	35.45
0.899847	35.5
0.903869	35.55
0.907885	35.6
0.911898	35.65
0.915909	35.7
0.919917	35.75
0.923922	35.8
0.927924	35.85
0.931923	35.9
0.935919	35.95
0.93991	36
0.9439	36.05
0.947888	36.1
0.951872	36.15
0.955854	36.2
0.959829	36.25
0.963804	36.3
0.967776	36.35
0.971745	36.4
0.975711	36.45
0.979674	36.5
0.983633	36.55
0.987589	36.6
0.991541	36.65
0.995491	36.7
0.999437	36.75
1.00338	36.8
1.00732	36.85
1.01126	36.9
1.0152	36.95
1.01912	37
1.02305	37.05
1.02698	37.1
1.0309	37.15
1.03482	37.2
1.03874	37.25
1.04265	37.3
1.04656	37.35
1.05047	37.4
1.05437	37.45
1.05827	37.5
1.06216	37.55
1.06606	37.6
1.06995	37.65
1.07384	37.7
1.07772	37.75
1.0816	37.8
1.08548	37.85
1.08935	37.9
1.09322	37.95
1.09709	38
1.10096	38.05
1.10482	38.1
1.10868	38.15
1.11253	38.2
1.11639	38.25
1.12023	38.3
1.12408	38.35
1.12792	38.4
1.13176	38.45
1.1356	38.5
1.13943	38.55
1.14326	38.6
1.14708	38.65
1.15091	38.7
1.15473	38.75
1.15855	38.8
1.16236	38.85
1.16617	38.9
1.16997	38.95
1.17378	39
1.17758	39.05
1.18137	39.1
1.18517	39.15
1.18896	39.2
1.19274	39.25
1.19653	39.3
1.20031	39.35
1.20409	39.4
1.20786	39.45
1.21163	39.5
1.2154	39.55
1.21916	39.6
1.22292	39.65
1.22668	39.7
1.23043	39.75
1.23418	39.8
1.23793	39.85
1.24167	39.9
1.24542	39.95
1.24915	40
1.25289	40.05
1.25661	40.1
1.26034	40.15
1.26406	40.2
1.26778	40.25
1.2715	40.3
1.27522	40.35
1.27893	40.4
1.28263	40.45
1.28634	40.5
1.29004	40.55
1.29373	40.6
1.29743	40.65
1.30111	40.7
1.3048	40.75
1.30849	40.8
1.31217	40.85
1.31584	40.9
1.31951	40.95
1.32318	41
1.32685	41.05
1.33051	41.1
1.33417	41.15
1.33783	41.2
1.34148	41.25
1.34513	41.3
1.34878	41.35
1.35242	41.4
1.35606	41.45
1.35969	41.5
1.36332	41.55
1.36695	41.6
1.37058	41.65
1.3742	41.7
1.37782	41.75
1.38143	41.8
1.38504	41.85
1.38865	41.9
1.39226	41.95
1.39586	42
1.39946	42.05
1.40305	42.1
1.40664	42.15
1.41023	42.2
1.41381	42.25
1.41739	42.3
1.42097	42.35
1.42454	42.4
1.42811	42.45
1.43168	42.5
1.43524	42.55
1.4388	42.6
1.44236	42.65
1.44591	42.7
1.44946	42.75
1.453	42.8
1.45654	42.85
1.46008	42.9
1.46362	42.95
1.46715	43
1.47068	43.05
1.4742	43.1
1.47773	43.15
1.48124	43.2
1.48475	43.25
1.48827	43.3
1.49177	43.35
1.49528	43.4
1.49878	43.45
1.50227	43.5
1.50577	43.55
1.50926	43.6
1.51274	43.65
1.51622	43.7
1.51971	43.75
1.52318	43.8
1.52665	43.85
1.53012	43.9
1.53359	43.95
1.53705	44
1.5405	44.05
1.54396	44.1
1.54741	44.15
1.55086	44.2
1.5543	44.25
1.55774	44.3
1.56118	44.35
1.56461	44.4
1.56804	44.45
1.57147	44.5
1.57489	44.55
1.57831	44.6
1.58173	44.65
1.58514	44.7
1.58855	44.75
1.59195	44.8
1.59535	44.85
1.59875	44.9
1.60214	44.95
1.60554	45
1.60892	45.05
1.61231	45.1
1.61569	45.15
1.61906	45.2
1.62244	45.25
1.62581	45.3
1.62917	45.35
1.63254	45.4
1.63589	45.45
1.63925	45.5
1.6426	45.55
1.64595	45.6
1.64929	45.65
1.65263	45.7
1.65597	45.75
1.65931	45.8
1.66264	45.85
1.66596	45.9
1.66929	45.95
1.67261	46
1.67592	46.05
1.67924	46.1
1.68254	46.15
1.68585	46.2
1.68915	46.25
1.69245	46.3
1.69574	46.35
1.69904	46.4
1.70232	46.45
1.70561	46.5
1.70889	46.55
1.71217	46.6
1.71544	46.65
1.71871	46.7
1.72198	46.75
1.72524	46.8
1.7285	46.85
1.73176	46.9
1.73501	46.95
1.73826	47
1.7415	47.05
1.74474	47.1
1.74798	47.15
1.75121	47.2
1.75444	47.25
1.75767	47.3
1.7609	47.35
1.76411	47.4
1.76733	47.45
1.77054	47.5
1.77375	47.55
1.77696	47.6
1.78016	47.65
1.78336	47.7
1.78656	47.75
1.78975	47.8
1.79293	47.85
1.79612	47.9
1.7993	47.95
1.80248	48
1.80565	48.05
1.80882	48.1
1.81199	48.15
1.81515	48.2
1.81831	48.25
1.82146	48.3
1.82462	48.35
1.82777	48.4
1.83091	48.45
1.83405	48.5
1.83719	48.55
1.84033	48.6
1.84346	48.65
1.84658	48.7
1.84971	48.75
1.85283	48.8
1.85594	48.85
1.85906	48.9
1.86216	48.95
1.86527	49
1.86838	49.05
1.87147	49.1
1.87457	49.15
1.87766	49.2
1.88075	49.25
1.88383	49.3
1.88692	49.35
1.88999	49.4
1.89307	49.45
1.89614	49.5
1.8992	49.55
1.90227	49.6
1.90532	49.65
1.90838	49.7
1.91143	49.75
1.91448	49.8
1.91753	49.85
1.92057	49.9
1.92361	49.95
1.92664	50
1.92967	50.05
1.9327	50.1
1.93573	50.15
1.93875	50.2
1.94176	50.25
1.94478	50.3
1.94779	50.35
1.9508	50.4
1.9538	50.45
1.9568	50.5
1.95979	50.55
1.96279	50.6
1.96577	50.65
1.96876	50.7
1.97174	50.75
1.97472	50.8
1.97769	50.85
1.98066	50.9
1.98363	50.95
1.9866	51
1.98956	51.05
1.99251	51.1
1.99547	51.15
1.99842	51.2
2.00136	51.25
2.0043	51.3
2.00724	51.35
2.01018	51.4
2.01311	51.45
2.01604	51.5
2.01897	51.55
2.02189	51.6
2.02481	51.65
2.02772	51.7
2.03063	51.75
2.03354	51.8
2.03644	51.85
2.03935	51.9
2.04224	51.95
2.04514	52
2.04802	52.05
2.05091	52.1
2.05379	52.15
2.05667	52.2
2.05955	52.25
2.06242	52.3
2.06529	52.35
2.06816	52.4
2.07102	52.45
2.07388	52.5
2.07673	52.55
2.07959	52.6
2.08243	52.65
2.08527	52.7
2.08812	52.75
2.09096	52.8
2.09379	52.85
2.09662	52.9
2.09945	52.95
2.10227	53
2.10509	53.05
2.10791	53.1
2.11072	53.15
2.11353	53.2
2.11634	53.25
2.11914	53.3
2.12194	53.35
2.12474	53.4
2.12753	53.45
2.13031	53.5
2.1331	53.55
2.13589	53.6
2.13866	53.65
2.14144	53.7
2.14421	53.75
2.14697	53.8
2.14974	53.85
2.1525	53.9
2.15526	53.95
2.15801	54
2.16076	54.05
2.16351	54.1
2.16625	54.15
2.169	54.2
2.17174	54.25
2.17447	54.3
2.1772	54.35
2.17992	54.4
2.18265	54.45
2.18537	54.5
2.18808	54.55
2.1908	54.6
2.19351	54.65
2.19621	54.7
2.19891	54.75
2.20161	54.8
2.20431	54.85
2.207	54.9
2.20969	54.95
2.21238	55
2.21506	55.05
2.21774	55.1
2.22042	55.15
2.22309	55.2
2.22575	55.25
2.22842	55.3
2.23108	55.35
2.23374	55.4
2.2364	55.45
2.23905	55.5
2.2417	55.55
2.24434	55.6
2.24698	55.65
2.24962	55.7
2.25225	55.75
2.25488	55.8
2.25752	55.85
2.26014	55.9
2.26276	55.95
2.26537	56
2.26799	56.05
2.2706	56.1
2.27321	56.15
2.27581	56.2
2.27841	56.25
2.28101	56.3
2.28361	56.35
2.2862	56.4
2.28879	56.45
2.29137	56.5
2.29395	56.55
2.29653	56.6
2.2991	56.65
2.30167	56.7
2.30424	56.75
2.3068	56.8
2.30936	56.85
2.31192	56.9
2.31448	56.95
2.31703	57
2.31957	57.05
2.32212	57.1
2.32466	57.15
2.32719	57.2
2.32973	57.25
2.33226	57.3
2.33479	57.35
2.33731	57.4
2.33983	57.45
2.34235	57.5
2.34486	57.55
2.34738	57.6
2.34988	57.65
2.35239	57.7
2.35489	57.75
2.35739	57.8
2.35988	57.85
2.36237	57.9
2.36486	57.95
2.36735	58
2.36983	58.05
2.3723	58.1
2.37478	58.15
2.37725	58.2
2.37972	58.25
2.38218	58.3
2.38464	58.35
2.3871	58.4
2.38956	58.45
2.39201	58.5
2.39446	58.55
2.3969	58.6
2.39934	58.65
2.40178	58.7
2.40422	58.75
2.40665	58.8
2.40908	58.85
2.41151	58.9
2.41393	58.95
2.41635	59
2.41877	59.05
2.42118	59.1
2.42359	59.15
2.42599	59.2
2.4284	59.25
2.4308	59.3
2.43319	59.35
2.43559	59.4
2.43798	59.45
2.44036	59.5
2.44275	59.55
2.44513	59.6
2.44751	59.65
2.44988	59.7
2.45225	59.75
2.45462	59.8
2.45699	59.85
2.45935	59.9
2.4617	59.95
2.46406	60
2.46641	60.05
2.46876	60.1
2.47111	60.15
2.47345	60.2
2.47579	60.25
2.47812	60.3
2.48045	60.35
2.48278	60.4
2.48511	60.45
2.48744	60.5
2.48975	60.55
2.49207	60.6
2.49438	60.65
2.4967	60.7
2.49901	60.75
2.50131	60.8
2.50361	60.85
2.50591	60.9
2.5082	60.95
2.5105	61
2.51279	61.05
2.51507	61.1
2.51735	61.15
2.51963	61.2
2.52191	61.25
2.52418	61.3
2.52645	61.35
2.52872	61.4
2.53098	61.45
2.53325	61.5
2.5355	61.55
2.53776	61.6
2.54001	61.65
2.54226	61.7
2.54451	61.75
2.54675	61.8
2.54899	61.85
2.55122	61.9
2.55345	61.95
2.55568	62
2.55791	62.05
2.56014	62.1
2.56235	62.15
2.56457	62.2
2.56679	62.25
2.569	62.3
2.57121	62.35
2.57341	62.4
2.57561	62.45
2.57781	62.5
2.58001	62.55
2.5822	62.6
2.58439	62.65
2.58658	62.7
2.58877	62.75
2.59095	62.8
2.59313	62.85
2.5953	62.9
2.59747	62.95
2.59964	63
2.60181	63.05
2.60397	63.1
2.60613	63.15
2.60829	63.2
2.61044	63.25
2.61259	63.3
2.61474	63.35
2.61688	63.4
2.61902	63.45
2.62117	63.5
2.6233	63.55
2.62543	63.6
2.62757	63.65
2.62969	63.7
2.63181	63.75
2.63394	63.8
2.63605	63.85
2.63817	63.9
2.64028	63.95
2.64239	64
2.6445	64.05
2.6466	64.1
2.6487	64.15
2.6508	64.2
2.65289	64.25
2.65498	64.3
2.65708	64.35
2.65916	64.4
2.66124	64.45
2.66332	64.5
2.6654	64.55
2.66747	64.6
2.66954	64.65
2.67161	64.7
2.67368	64.75
2.67574	64.8
2.6778	64.85
2.67985	64.9
2.68191	64.95
2.68396	65
2.68601	65.05
2.68805	65.1
2.69009	65.15
2.69213	65.2
2.69417	65.25
2.6962	65.3
2.69823	65.35
2.70026	65.4
2.70228	65.45
2.7043	65.5
2.70633	65.55
2.70834	65.6
2.71036	65.65
2.71236	65.7
2.71437	65.75
2.71638	65.8
2.71838	65.85
2.72037	65.9
2.72237	65.95
2.72436	66
2.72636	66.05
2.72835	66.1
2.73033	66.15
2.73231	66.2
2.73429	66.25
2.73626	66.3
2.73824	66.35
2.74021	66.4
2.74218	66.45
2.74414	66.5
2.74611	66.55
2.74806	66.6
2.75002	66.65
2.75198	66.7
2.75392	66.75
2.75588	66.8
2.75782	66.85
2.75976	66.9
2.7617	66.95
2.76364	67
2.76557	67.05
2.76751	67.1
2.76943	67.15
2.77136	67.2
2.77328	67.25
2.7752	67.3
2.77712	67.35
2.77903	67.4
2.78095	67.45
2.78285	67.5
2.78476	67.55
2.78667	67.6
2.78857	67.65
2.79046	67.7
2.79236	67.75
2.79425	67.8
2.79615	67.85
2.79803	67.9
2.79992	67.95
2.8018	68
2.80368	68.05
2.80555	68.1
2.80743	68.15
2.8093	68.2
2.81117	68.25
2.81303	68.3
2.8149	68.35
2.81676	68.4
2.81861	68.45
2.82047	68.5
2.82232	68.55
2.82418	68.6
2.82602	68.65
2.82787	68.7
2.8297	68.75
2.83154	68.8
2.83338	68.85
2.83521	68.9
2.83705	68.95
2.83887	69
2.8407	69.05
2.84252	69.1
2.84434	69.15
2.84616	69.2
2.84797	69.25
2.84979	69.3
2.8516	69.35
2.8534	69.4
2.85521	69.45
2.85701	69.5
2.85881	69.55
2.86061	69.6
2.8624	69.65
2.86419	69.7
2.86598	69.75
2.86777	69.8
2.86955	69.85
2.87133	69.9
2.87311	69.95
2.87489	70
2.87666	70.05
2.87843	70.1
2.8802	70.15
2.88197	70.2
2.88373	70.25
2.88549	70.3
2.88724	70.35
2.889	70.4
2.89075	70.45
2.8925	70.5
2.89425	70.55
2.896	70.6
2.89774	70.65
2.89948	70.7
2.90121	70.75
2.90295	70.8
2.90468	70.85
2.90641	70.9
2.90814	70.95
2.90987	71
2.91158	71.05
2.91331	71.1
2.91502	71.15
2.91674	71.2
2.91845	71.25
2.92016	71.3
2.92186	71.35
2.92357	71.4
2.92527	71.45
2.92697	71.5
2.92867	71.55
2.93036	71.6
2.93206	71.65
2.93374	71.7
2.93543	71.75
2.93711	71.8
2.9388	71.85
2.94048	71.9
2.94215	71.95
2.94383	72
2.9455	72.05
2.94717	72.1
2.94883	72.15
2.9505	72.2
2.95216	72.25
2.95382	72.3
2.95548	72.35
2.95714	72.4
2.95879	72.45
2.96044	72.5
2.96208	72.55
2.96373	72.6
2.96537	72.65
2.96701	72.7
2.96865	72.75
2.97028	72.8
2.97192	72.85
2.97355	72.9
2.97518	72.95
2.9768	73
2.97842	73.05
2.98004	73.1
2.98166	73.15
2.98328	73.2
2.98489	73.25
2.9865	73.3
2.98812	73.35
2.98972	73.4
2.99133	73.45
2.99293	73.5
2.99453	73.55
2.99612	73.6
2.99772	73.65
2.99931	73.7
3.0009	73.75
3.00249	73.8
3.00407	73.85
3.00565	73.9
3.00724	73.95
3.00881	74
3.01039	74.05
3.01196	74.1
3.01354	74.15
3.0151	74.2
3.01667	74.25
3.01824	74.3
3.01979	74.35
3.02136	74.4
3.02291	74.45
3.02447	74.5
3.02602	74.55
3.02757	74.6
3.02912	74.65
3.03066	74.7
3.03221	74.75
3.03375	74.8
3.03529	74.85
3.03683	74.9
3.03836	74.95
3.03989	75
3.04142	75.05
3.04295	75.1
3.04448	75.15
3.04601	75.2
3.04753	75.25
3.04906	75.3
3.05057	75.35
3.05209	75.4
3.0536	75.45
3.05512	75.5
3.05663	75.55
3.05814	75.6
3.05964	75.65
3.06114	75.7
3.06264	75.75
3.06414	75.8
3.06564	75.85
3.06714	75.9
3.06863	75.95
3.07011	76
3.07161	76.05
3.07309	76.1
3.07457	76.15
3.07605	76.2
3.07753	76.25
3.07901	76.3
3.08048	76.35
3.08195	76.4
3.08342	76.45
3.08489	76.5
3.08635	76.55
3.08782	76.6
3.08928	76.65
3.09073	76.7
3.09219	76.75
3.09364	76.8
3.09509	76.85
3.09655	76.9
3.09799	76.95
3.09944	77
3.10088	77.05
3.10232	77.1
3.10376	77.15
3.10519	77.2
3.10663	77.25
3.10806	77.3
3.10949	77.35
3.11092	77.4
3.11234	77.45
3.11376	77.5
3.11519	77.55
3.11661	77.6
3.11802	77.65
3.11943	77.7
3.12085	77.75
3.12226	77.8
3.12367	77.85
3.12507	77.9
3.12648	77.95
3.12788	78
3.12928	78.05
3.13068	78.1
3.13207	78.15
3.13346	78.2
3.13485	78.25
3.13624	78.3
3.13762	78.35
3.13901	78.4
3.14039	78.45
3.14177	78.5
3.14315	78.55
3.14453	78.6
3.1459	78.65
3.14728	78.7
3.14864	78.75
3.15001	78.8
3.15138	78.85
3.15274	78.9
3.1541	78.95
3.15546	79
3.15682	79.05
3.15817	79.1
3.15952	79.15
3.16088	79.2
3.16222	79.25
3.16357	79.3
3.16492	79.35
3.16626	79.4
3.1676	79.45
3.16894	79.5
3.17028	79.55
3.17161	79.6
3.17294	79.65
3.17427	79.7
3.1756	79.75
3.17693	79.8
3.17825	79.85
3.17957	79.9
3.18089	79.95
3.18221	80
